Province_State,Date,Vaccine_Type,FIPS,Country_Region,Lat,Long_,Doses_alloc,Doses_shipped,Doses_admin,Stage_One_Doses,Stage_Two_Doses,Combined_Key
South Dakota,2021-06-20,All,46,US,44.2998,-99.4388,,952065,805667,440447,368429,"South Dakota, US"
South Dakota,2021-06-20,Unassigned,46,US,44.2998,-99.4388,,0,0,75391,14,"South Dakota, US"
South Dakota,2021-06-21,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-21,Janssen,46,US,44.2998,-99.4388,,59400,24770,24978,,"South Dakota, US"
South Dakota,2021-06-21,Pfizer,46,US,44.2998,-99.4388,,463905,424500,188977,197756,"South Dakota, US"
South Dakota,2021-06-21,Moderna,46,US,44.2998,-99.4388,,428760,356554,151748,170780,"South Dakota, US"
South Dakota,2021-06-21,All,46,US,44.2998,-99.4388,,952065,805837,440541,368550,"South Dakota, US"
South Dakota,2021-06-21,Unassigned,46,US,44.2998,-99.4388,,0,0,74838,14,"South Dakota, US"
South Dakota,2021-06-22,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-22,Janssen,46,US,44.2998,-99.4388,,59400,25071,25245,,"South Dakota, US"
South Dakota,2021-06-22,Pfizer,46,US,44.2998,-99.4388,,466245,426969,189838,199015,"South Dakota, US"
South Dakota,2021-06-22,Moderna,46,US,44.2998,-99.4388,,428860,357258,151947,171138,"South Dakota, US"
South Dakota,2021-06-22,All,46,US,44.2998,-99.4388,,954505,809311,442228,370167,"South Dakota, US"
South Dakota,2021-06-22,Unassigned,46,US,44.2998,-99.4388,,0,0,75198,14,"South Dakota, US"
South Dakota,2021-06-23,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-23,Janssen,46,US,44.2998,-99.4388,,59400,25153,25324,,"South Dakota, US"
South Dakota,2021-06-23,Pfizer,46,US,44.2998,-99.4388,,466245,427718,190103,199331,"South Dakota, US"
South Dakota,2021-06-23,Moderna,46,US,44.2998,-99.4388,,428860,357494,152013,171256,"South Dakota, US"
South Dakota,2021-06-23,All,46,US,44.2998,-99.4388,,954505,810378,442843,370601,"South Dakota, US"
South Dakota,2021-06-23,Unassigned,46,US,44.2998,-99.4388,,0,0,75403,14,"South Dakota, US"
South Dakota,2021-06-24,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-24,Janssen,46,US,44.2998,-99.4388,,59400,25240,25415,,"South Dakota, US"
South Dakota,2021-06-24,Pfizer,46,US,44.2998,-99.4388,,466245,428567,190421,199783,"South Dakota, US"
South Dakota,2021-06-24,Moderna,46,US,44.2998,-99.4388,,429860,357771,152077,171414,"South Dakota, US"
South Dakota,2021-06-24,All,46,US,44.2998,-99.4388,,955505,811591,443450,371211,"South Dakota, US"
South Dakota,2021-06-24,Unassigned,46,US,44.2998,-99.4388,,0,0,75537,14,"South Dakota, US"
South Dakota,2021-06-25,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-25,Janssen,46,US,44.2998,-99.4388,,59400,25337,25513,,"South Dakota, US"
South Dakota,2021-06-25,Pfizer,46,US,44.2998,-99.4388,,466245,429633,190787,200291,"South Dakota, US"
South Dakota,2021-06-25,Moderna,46,US,44.2998,-99.4388,,430800,358120,152200,171618,"South Dakota, US"
South Dakota,2021-06-25,All,46,US,44.2998,-99.4388,,956445,813103,444222,371923,"South Dakota, US"
South Dakota,2021-06-25,Unassigned,46,US,44.2998,-99.4388,,0,0,75722,14,"South Dakota, US"
South Dakota,2021-06-26,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-26,Janssen,46,US,44.2998,-99.4388,,59400,25427,25602,,"South Dakota, US"
South Dakota,2021-06-26,Pfizer,46,US,44.2998,-99.4388,,466245,430759,190787,200926,"South Dakota, US"
South Dakota,2021-06-26,Moderna,46,US,44.2998,-99.4388,,431920,358425,152200,171813,"South Dakota, US"
South Dakota,2021-06-26,All,46,US,44.2998,-99.4388,,957565,814624,444917,372753,"South Dakota, US"
South Dakota,2021-06-26,Unassigned,46,US,44.2998,-99.4388,,0,0,76328,14,"South Dakota, US"
South Dakota,2021-06-27,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-27,Janssen,46,US,44.2998,-99.4388,,59400,25456,25640,,"South Dakota, US"
South Dakota,2021-06-27,Pfizer,46,US,44.2998,-99.4388,,466245,430950,190787,201041,"South Dakota, US"
South Dakota,2021-06-27,Moderna,46,US,44.2998,-99.4388,,431920,358442,152200,171840,"South Dakota, US"
South Dakota,2021-06-27,All,46,US,44.2998,-99.4388,,957565,814861,445079,372896,"South Dakota, US"
South Dakota,2021-06-27,Unassigned,46,US,44.2998,-99.4388,,0,0,76452,15,"South Dakota, US"
South Dakota,2021-06-28,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-28,Janssen,46,US,44.2998,-99.4388,,59400,25458,25645,,"South Dakota, US"
South Dakota,2021-06-28,Pfizer,46,US,44.2998,-99.4388,,466245,431173,191096,201209,"South Dakota, US"
South Dakota,2021-06-28,Moderna,46,US,44.2998,-99.4388,,431920,358463,152269,171855,"South Dakota, US"
South Dakota,2021-06-28,All,46,US,44.2998,-99.4388,,957565,815107,445178,373079,"South Dakota, US"
South Dakota,2021-06-28,Unassigned,46,US,44.2998,-99.4388,,0,0,76168,15,"South Dakota, US"
South Dakota,2021-06-29,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-29,Janssen,46,US,44.2998,-99.4388,,59400,25734,25893,,"South Dakota, US"
South Dakota,2021-06-29,Pfizer,46,US,44.2998,-99.4388,,466245,433603,192015,202819,"South Dakota, US"
South Dakota,2021-06-29,Moderna,46,US,44.2998,-99.4388,,431920,358806,152452,172010,"South Dakota, US"
South Dakota,2021-06-29,All,46,US,44.2998,-99.4388,,957565,818156,446292,374844,"South Dakota, US"
South Dakota,2021-06-29,Unassigned,46,US,44.2998,-99.4388,,0,0,75932,15,"South Dakota, US"
South Dakota,2021-06-30,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-06-30,Janssen,46,US,44.2998,-99.4388,,59400,25815,25984,,"South Dakota, US"
South Dakota,2021-06-30,Pfizer,46,US,44.2998,-99.4388,,466245,434554,192015,203344,"South Dakota, US"
South Dakota,2021-06-30,Moderna,46,US,44.2998,-99.4388,,433120,358905,152452,172088,"South Dakota, US"
South Dakota,2021-06-30,All,46,US,44.2998,-99.4388,,958765,819287,446891,375447,"South Dakota, US"
South Dakota,2021-06-30,Unassigned,46,US,44.2998,-99.4388,,0,0,76440,15,"South Dakota, US"
South Dakota,2021-07-01,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-01,Janssen,46,US,44.2998,-99.4388,,59400,25936,26097,,"South Dakota, US"
South Dakota,2021-07-01,Pfizer,46,US,44.2998,-99.4388,,466245,435477,192317,203847,"South Dakota, US"
South Dakota,2021-07-01,Moderna,46,US,44.2998,-99.4388,,433220,359302,152605,172351,"South Dakota, US"
South Dakota,2021-07-01,All,46,US,44.2998,-99.4388,,958865,820728,447680,376213,"South Dakota, US"
South Dakota,2021-07-01,Unassigned,46,US,44.2998,-99.4388,,0,0,76661,15,"South Dakota, US"
South Dakota,2021-07-02,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-02,Janssen,46,US,44.2998,-99.4388,,59400,26016,26171,,"South Dakota, US"
South Dakota,2021-07-02,Pfizer,46,US,44.2998,-99.4388,,466245,436384,192784,204252,"South Dakota, US"
South Dakota,2021-07-02,Moderna,46,US,44.2998,-99.4388,,434280,359576,152744,172473,"South Dakota, US"
South Dakota,2021-07-02,All,46,US,44.2998,-99.4388,,959925,821989,448402,376740,"South Dakota, US"
South Dakota,2021-07-02,Unassigned,46,US,44.2998,-99.4388,,0,0,76703,15,"South Dakota, US"
South Dakota,2021-07-03,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-03,Janssen,46,US,44.2998,-99.4388,,59400,26110,26264,,"South Dakota, US"
South Dakota,2021-07-03,Pfizer,46,US,44.2998,-99.4388,,466245,437275,192784,204699,"South Dakota, US"
South Dakota,2021-07-03,Moderna,46,US,44.2998,-99.4388,,435080,359777,152744,172583,"South Dakota, US"
South Dakota,2021-07-03,All,46,US,44.2998,-99.4388,,960725,823175,449049,377298,"South Dakota, US"
South Dakota,2021-07-03,Unassigned,46,US,44.2998,-99.4388,,0,0,77257,16,"South Dakota, US"
South Dakota,2021-07-04,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-04,Janssen,46,US,44.2998,-99.4388,,59400,26124,26288,,"South Dakota, US"
South Dakota,2021-07-04,Pfizer,46,US,44.2998,-99.4388,,466245,437498,192784,204813,"South Dakota, US"
South Dakota,2021-07-04,Moderna,46,US,44.2998,-99.4388,,435080,359807,152744,172606,"South Dakota, US"
South Dakota,2021-07-04,All,46,US,44.2998,-99.4388,,960725,823442,449225,377435,"South Dakota, US"
South Dakota,2021-07-04,Unassigned,46,US,44.2998,-99.4388,,0,0,77409,16,"South Dakota, US"
South Dakota,2021-07-05,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-05,Janssen,46,US,44.2998,-99.4388,,59400,26124,26288,,"South Dakota, US"
South Dakota,2021-07-05,Pfizer,46,US,44.2998,-99.4388,,466245,437498,192784,204813,"South Dakota, US"
South Dakota,2021-07-05,Moderna,46,US,44.2998,-99.4388,,435080,359807,152744,172606,"South Dakota, US"
South Dakota,2021-07-05,All,46,US,44.2998,-99.4388,,960725,823442,449225,377435,"South Dakota, US"
South Dakota,2021-07-05,Unassigned,46,US,44.2998,-99.4388,,0,0,77409,16,"South Dakota, US"
South Dakota,2021-07-06,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-06,Janssen,46,US,44.2998,-99.4388,,59400,26134,26300,,"South Dakota, US"
South Dakota,2021-07-06,Pfizer,46,US,44.2998,-99.4388,,466245,437621,192784,204875,"South Dakota, US"
South Dakota,2021-07-06,Moderna,46,US,44.2998,-99.4388,,435080,359814,152744,172614,"South Dakota, US"
South Dakota,2021-07-06,All,46,US,44.2998,-99.4388,,960725,823582,449334,377505,"South Dakota, US"
South Dakota,2021-07-06,Unassigned,46,US,44.2998,-99.4388,,0,0,77506,16,"South Dakota, US"
South Dakota,2021-07-07,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-07,Janssen,46,US,44.2998,-99.4388,,59400,26250,26408,,"South Dakota, US"
South Dakota,2021-07-07,Pfizer,46,US,44.2998,-99.4388,,466245,439065,193694,205561,"South Dakota, US"
South Dakota,2021-07-07,Moderna,46,US,44.2998,-99.4388,,435080,360129,152927,172772,"South Dakota, US"
South Dakota,2021-07-07,All,46,US,44.2998,-99.4388,,960725,825457,450280,378349,"South Dakota, US"
South Dakota,2021-07-07,Unassigned,46,US,44.2998,-99.4388,,0,0,77251,16,"South Dakota, US"
South Dakota,2021-07-08,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-08,Janssen,46,US,44.2998,-99.4388,,59400,26349,26500,,"South Dakota, US"
South Dakota,2021-07-08,Pfizer,46,US,44.2998,-99.4388,,472995,439933,193694,206034,"South Dakota, US"
South Dakota,2021-07-08,Moderna,46,US,44.2998,-99.4388,,435420,360339,152927,172893,"South Dakota, US"
South Dakota,2021-07-08,All,46,US,44.2998,-99.4388,,967815,826634,450847,378943,"South Dakota, US"
South Dakota,2021-07-08,Unassigned,46,US,44.2998,-99.4388,,0,0,77726,16,"South Dakota, US"
South Dakota,2021-07-09,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-09,Janssen,46,US,44.2998,-99.4388,,59400,26414,26558,,"South Dakota, US"
South Dakota,2021-07-09,Pfizer,46,US,44.2998,-99.4388,,472995,440824,193694,206524,"South Dakota, US"
South Dakota,2021-07-09,Moderna,46,US,44.2998,-99.4388,,436880,360622,152927,173028,"South Dakota, US"
South Dakota,2021-07-09,All,46,US,44.2998,-99.4388,,969275,827873,451435,379568,"South Dakota, US"
South Dakota,2021-07-09,Unassigned,46,US,44.2998,-99.4388,,0,0,78256,16,"South Dakota, US"
South Dakota,2021-07-10,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-10,Janssen,46,US,44.2998,-99.4388,,59400,26498,26637,,"South Dakota, US"
South Dakota,2021-07-10,Pfizer,46,US,44.2998,-99.4388,,475695,441602,193694,206905,"South Dakota, US"
South Dakota,2021-07-10,Moderna,46,US,44.2998,-99.4388,,436980,360912,152927,173152,"South Dakota, US"
South Dakota,2021-07-10,All,46,US,44.2998,-99.4388,,972075,829025,452059,380073,"South Dakota, US"
South Dakota,2021-07-10,Unassigned,46,US,44.2998,-99.4388,,0,0,78801,16,"South Dakota, US"
South Dakota,2021-07-11,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-11,Janssen,46,US,44.2998,-99.4388,,59400,26516,26657,,"South Dakota, US"
South Dakota,2021-07-11,Pfizer,46,US,44.2998,-99.4388,,475695,441784,193694,207004,"South Dakota, US"
South Dakota,2021-07-11,Moderna,46,US,44.2998,-99.4388,,436980,360965,152927,173193,"South Dakota, US"
South Dakota,2021-07-11,All,46,US,44.2998,-99.4388,,972075,829278,452201,380213,"South Dakota, US"
South Dakota,2021-07-11,Unassigned,46,US,44.2998,-99.4388,,0,0,78923,16,"South Dakota, US"
South Dakota,2021-07-12,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-12,Janssen,46,US,44.2998,-99.4388,,59400,26519,26665,,"South Dakota, US"
South Dakota,2021-07-12,Pfizer,46,US,44.2998,-99.4388,,475695,441864,193694,207041,"South Dakota, US"
South Dakota,2021-07-12,Moderna,46,US,44.2998,-99.4388,,436980,360982,152927,173199,"South Dakota, US"
South Dakota,2021-07-12,All,46,US,44.2998,-99.4388,,972075,829378,452279,380256,"South Dakota, US"
South Dakota,2021-07-12,Unassigned,46,US,44.2998,-99.4388,,0,0,78993,16,"South Dakota, US"
South Dakota,2021-07-13,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-13,Janssen,46,US,44.2998,-99.4388,,59400,26646,26788,,"South Dakota, US"
South Dakota,2021-07-13,Pfizer,46,US,44.2998,-99.4388,,475695,442743,193694,207427,"South Dakota, US"
South Dakota,2021-07-13,Moderna,46,US,44.2998,-99.4388,,436980,361325,152927,173321,"South Dakota, US"
South Dakota,2021-07-13,All,46,US,44.2998,-99.4388,,972075,830727,453071,380764,"South Dakota, US"
South Dakota,2021-07-13,Unassigned,46,US,44.2998,-99.4388,,0,0,79662,16,"South Dakota, US"
South Dakota,2021-07-14,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-14,Janssen,46,US,44.2998,-99.4388,,59400,26727,26864,,"South Dakota, US"
South Dakota,2021-07-14,Pfizer,46,US,44.2998,-99.4388,,475695,443311,195068,207685,"South Dakota, US"
South Dakota,2021-07-14,Moderna,46,US,44.2998,-99.4388,,437120,361503,153505,173392,"South Dakota, US"
South Dakota,2021-07-14,All,46,US,44.2998,-99.4388,,972215,831554,453546,381093,"South Dakota, US"
South Dakota,2021-07-14,Unassigned,46,US,44.2998,-99.4388,,0,0,78109,16,"South Dakota, US"
South Dakota,2021-07-15,Unknown,46,US,44.2998,-99.4388,,0,13,,,"South Dakota, US"
South Dakota,2021-07-15,Janssen,46,US,44.2998,-99.4388,,59400,26772,26908,,"South Dakota, US"
South Dakota,2021-07-15,Pfizer,46,US,44.2998,-99.4388,,475695,443935,195068,207948,"South Dakota, US"
South Dakota,2021-07-15,Moderna,46,US,44.2998,-99.4388,,437220,361765,153505,173500,"South Dakota, US"
South Dakota,2021-07-15,All,46,US,44.2998,-99.4388,,972315,832485,454099,381464,"South Dakota, US"
South Dakota,2021-07-15,Unassigned,46,US,44.2998,-99.4388,,0,0,78618,16,"South Dakota, US"
South Dakota,2021-07-16,Unknown,46,US,44.2998,-99.4388,,0,22,,,"South Dakota, US"
South Dakota,2021-07-16,Janssen,46,US,44.2998,-99.4388,,59400,26815,26957,,"South Dakota, US"
South Dakota,2021-07-16,Pfizer,46,US,44.2998,-99.4388,,477045,444677,195068,208282,"South Dakota, US"
South Dakota,2021-07-16,Moderna,46,US,44.2998,-99.4388,,437360,362091,153505,173635,"South Dakota, US"
South Dakota,2021-07-16,All,46,US,44.2998,-99.4388,,973805,833605,454780,381934,"South Dakota, US"
South Dakota,2021-07-16,Unassigned,46,US,44.2998,-99.4388,,0,0,79250,17,"South Dakota, US"
South Dakota,2021-07-17,Unknown,46,US,44.2998,-99.4388,,0,29,,,"South Dakota, US"
South Dakota,2021-07-17,Janssen,46,US,44.2998,-99.4388,,59400,26889,27024,,"South Dakota, US"
South Dakota,2021-07-17,Pfizer,46,US,44.2998,-99.4388,,477945,445477,195068,208576,"South Dakota, US"
South Dakota,2021-07-17,Moderna,46,US,44.2998,-99.4388,,437700,362359,153505,173752,"South Dakota, US"
South Dakota,2021-07-17,All,46,US,44.2998,-99.4388,,975045,834754,455507,382345,"South Dakota, US"
South Dakota,2021-07-17,Unassigned,46,US,44.2998,-99.4388,,0,0,79910,17,"South Dakota, US"
South Dakota,2021-07-18,Unknown,46,US,44.2998,-99.4388,,0,32,,,"South Dakota, US"
South Dakota,2021-07-18,Janssen,46,US,44.2998,-99.4388,,59400,26907,27047,,"South Dakota, US"
South Dakota,2021-07-18,Pfizer,46,US,44.2998,-99.4388,,477945,445780,195068,208676,"South Dakota, US"
South Dakota,2021-07-18,Moderna,46,US,44.2998,-99.4388,,437700,362425,153505,173768,"South Dakota, US"
South Dakota,2021-07-18,All,46,US,44.2998,-99.4388,,975045,835144,455801,382461,"South Dakota, US"
South Dakota,2021-07-18,Unassigned,46,US,44.2998,-99.4388,,0,0,80181,17,"South Dakota, US"
South Dakota,2021-07-19,Unknown,46,US,44.2998,-99.4388,,0,32,,,"South Dakota, US"
South Dakota,2021-07-19,Janssen,46,US,44.2998,-99.4388,,59400,26908,27053,,"South Dakota, US"
South Dakota,2021-07-19,Pfizer,46,US,44.2998,-99.4388,,477945,445860,195068,208719,"South Dakota, US"
South Dakota,2021-07-19,Moderna,46,US,44.2998,-99.4388,,437700,362451,153505,173776,"South Dakota, US"
South Dakota,2021-07-19,All,46,US,44.2998,-99.4388,,975045,835251,455876,382512,"South Dakota, US"
South Dakota,2021-07-19,Unassigned,46,US,44.2998,-99.4388,,0,0,80250,17,"South Dakota, US"
South Dakota,2021-07-20,Unknown,46,US,44.2998,-99.4388,,0,32,,,"South Dakota, US"
South Dakota,2021-07-20,Janssen,46,US,44.2998,-99.4388,,59400,26982,27119,,"South Dakota, US"
South Dakota,2021-07-20,Pfizer,46,US,44.2998,-99.4388,,477945,446597,195068,208973,"South Dakota, US"
South Dakota,2021-07-20,Moderna,46,US,44.2998,-99.4388,,438800,362729,153505,173842,"South Dakota, US"
South Dakota,2021-07-20,All,46,US,44.2998,-99.4388,,976145,836340,456608,382832,"South Dakota, US"
South Dakota,2021-07-20,Unassigned,46,US,44.2998,-99.4388,,0,0,80916,17,"South Dakota, US"
South Dakota,2021-07-21,Unknown,46,US,44.2998,-99.4388,,0,33,,,"South Dakota, US"
South Dakota,2021-07-21,Janssen,46,US,44.2998,-99.4388,,59400,27005,27141,,"South Dakota, US"
South Dakota,2021-07-21,Pfizer,46,US,44.2998,-99.4388,,481545,446922,197127,209092,"South Dakota, US"
South Dakota,2021-07-21,Moderna,46,US,44.2998,-99.4388,,438800,362832,154200,173879,"South Dakota, US"
South Dakota,2021-07-21,All,46,US,44.2998,-99.4388,,979745,836792,456917,382988,"South Dakota, US"
South Dakota,2021-07-21,Unassigned,46,US,44.2998,-99.4388,,0,0,78449,17,"South Dakota, US"
South Dakota,2021-07-22,Unknown,46,US,44.2998,-99.4388,,0,33,,,"South Dakota, US"
South Dakota,2021-07-22,Janssen,46,US,44.2998,-99.4388,,59400,27151,27281,,"South Dakota, US"
South Dakota,2021-07-22,Pfizer,46,US,44.2998,-99.4388,,481995,449362,197127,210018,"South Dakota, US"
South Dakota,2021-07-22,Moderna,46,US,44.2998,-99.4388,,439760,363394,154200,174075,"South Dakota, US"
South Dakota,2021-07-22,All,46,US,44.2998,-99.4388,,981155,839940,458804,384111,"South Dakota, US"
South Dakota,2021-07-22,Unassigned,46,US,44.2998,-99.4388,,0,0,80196,18,"South Dakota, US"
South Dakota,2021-07-23,Unknown,46,US,44.2998,-99.4388,,0,33,,,"South Dakota, US"
South Dakota,2021-07-23,Janssen,46,US,44.2998,-99.4388,,59400,27217,27352,,"South Dakota, US"
South Dakota,2021-07-23,Pfizer,46,US,44.2998,-99.4388,,485145,450161,197127,210249,"South Dakota, US"
South Dakota,2021-07-23,Moderna,46,US,44.2998,-99.4388,,440260,363698,154200,174179,"South Dakota, US"
South Dakota,2021-07-23,All,46,US,44.2998,-99.4388,,984805,841109,459829,384446,"South Dakota, US"
South Dakota,2021-07-23,Unassigned,46,US,44.2998,-99.4388,,0,0,81150,18,"South Dakota, US"
South Dakota,2021-07-24,Unknown,46,US,44.2998,-99.4388,,0,33,,,"South Dakota, US"
South Dakota,2021-07-24,Janssen,46,US,44.2998,-99.4388,,59400,27365,27498,,"South Dakota, US"
South Dakota,2021-07-24,Pfizer,46,US,44.2998,-99.4388,,485595,451211,197127,210599,"South Dakota, US"
South Dakota,2021-07-24,Moderna,46,US,44.2998,-99.4388,,440740,364019,154200,174278,"South Dakota, US"
South Dakota,2021-07-24,All,46,US,44.2998,-99.4388,,985735,842628,460873,384895,"South Dakota, US"
South Dakota,2021-07-24,Unassigned,46,US,44.2998,-99.4388,,0,0,82048,18,"South Dakota, US"
South Dakota,2021-07-25,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-25,Janssen,46,US,44.2998,-99.4388,,59400,27379,27516,,"South Dakota, US"
South Dakota,2021-07-25,Pfizer,46,US,44.2998,-99.4388,,485595,451579,197127,210714,"South Dakota, US"
South Dakota,2021-07-25,Moderna,46,US,44.2998,-99.4388,,440740,364077,154200,174299,"South Dakota, US"
South Dakota,2021-07-25,All,46,US,44.2998,-99.4388,,985735,843069,461206,385031,"South Dakota, US"
South Dakota,2021-07-25,Unassigned,46,US,44.2998,-99.4388,,0,0,82363,18,"South Dakota, US"
South Dakota,2021-07-26,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-26,Janssen,46,US,44.2998,-99.4388,,59400,27387,27525,,"South Dakota, US"
South Dakota,2021-07-26,Pfizer,46,US,44.2998,-99.4388,,485595,451729,197127,210765,"South Dakota, US"
South Dakota,2021-07-26,Moderna,46,US,44.2998,-99.4388,,440740,364105,154200,174306,"South Dakota, US"
South Dakota,2021-07-26,All,46,US,44.2998,-99.4388,,985735,843255,461345,385089,"South Dakota, US"
South Dakota,2021-07-26,Unassigned,46,US,44.2998,-99.4388,,0,0,82493,18,"South Dakota, US"
South Dakota,2021-07-27,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-27,Janssen,46,US,44.2998,-99.4388,,59400,27566,27696,,"South Dakota, US"
South Dakota,2021-07-27,Pfizer,46,US,44.2998,-99.4388,,485595,453319,197127,211270,"South Dakota, US"
South Dakota,2021-07-27,Moderna,46,US,44.2998,-99.4388,,441320,364555,154200,174441,"South Dakota, US"
South Dakota,2021-07-27,All,46,US,44.2998,-99.4388,,986315,845474,462840,385729,"South Dakota, US"
South Dakota,2021-07-27,Unassigned,46,US,44.2998,-99.4388,,0,0,83817,18,"South Dakota, US"
South Dakota,2021-07-28,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-28,Janssen,46,US,44.2998,-99.4388,,59400,27672,27796,,"South Dakota, US"
South Dakota,2021-07-28,Pfizer,46,US,44.2998,-99.4388,,489645,454225,199848,211486,"South Dakota, US"
South Dakota,2021-07-28,Moderna,46,US,44.2998,-99.4388,,441320,364759,155032,174498,"South Dakota, US"
South Dakota,2021-07-28,All,46,US,44.2998,-99.4388,,990365,846690,463789,386002,"South Dakota, US"
South Dakota,2021-07-28,Unassigned,46,US,44.2998,-99.4388,,0,0,81113,18,"South Dakota, US"
South Dakota,2021-07-29,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-29,Janssen,46,US,44.2998,-99.4388,,59400,27799,27915,,"South Dakota, US"
South Dakota,2021-07-29,Pfizer,46,US,44.2998,-99.4388,,491445,455174,199848,211757,"South Dakota, US"
South Dakota,2021-07-29,Moderna,46,US,44.2998,-99.4388,,442040,365096,155032,174615,"South Dakota, US"
South Dakota,2021-07-29,All,46,US,44.2998,-99.4388,,992885,848103,464806,386390,"South Dakota, US"
South Dakota,2021-07-29,Unassigned,46,US,44.2998,-99.4388,,0,0,82011,18,"South Dakota, US"
South Dakota,2021-07-30,Unknown,46,US,44.2998,-99.4388,,0,34,,,"South Dakota, US"
South Dakota,2021-07-30,Janssen,46,US,44.2998,-99.4388,,59400,27912,28025,,"South Dakota, US"
South Dakota,2021-07-30,Pfizer,46,US,44.2998,-99.4388,,492345,456448,199848,212190,"South Dakota, US"
South Dakota,2021-07-30,Moderna,46,US,44.2998,-99.4388,,443040,365537,155032,174744,"South Dakota, US"
South Dakota,2021-07-30,All,46,US,44.2998,-99.4388,,994785,849931,466042,386952,"South Dakota, US"
South Dakota,2021-07-30,Unassigned,46,US,44.2998,-99.4388,,0,0,83137,18,"South Dakota, US"
South Dakota,2021-07-31,Unknown,46,US,44.2998,-99.4388,,0,36,,,"South Dakota, US"
South Dakota,2021-07-31,Janssen,46,US,44.2998,-99.4388,,59400,28050,28155,,"South Dakota, US"
South Dakota,2021-07-31,Pfizer,46,US,44.2998,-99.4388,,494145,457328,199848,212442,"South Dakota, US"
South Dakota,2021-07-31,Moderna,46,US,44.2998,-99.4388,,443320,365823,155032,174833,"South Dakota, US"
South Dakota,2021-07-31,All,46,US,44.2998,-99.4388,,996865,851237,466986,387293,"South Dakota, US"
South Dakota,2021-07-31,Unassigned,46,US,44.2998,-99.4388,,0,0,83951,18,"South Dakota, US"
South Dakota,2021-08-01,Unknown,46,US,44.2998,-99.4388,,0,36,,,"South Dakota, US"
South Dakota,2021-08-01,Janssen,46,US,44.2998,-99.4388,,59400,28095,28204,,"South Dakota, US"
South Dakota,2021-08-01,Pfizer,46,US,44.2998,-99.4388,,494145,457624,199848,212552,"South Dakota, US"
South Dakota,2021-08-01,Moderna,46,US,44.2998,-99.4388,,443320,365881,155032,174855,"South Dakota, US"
South Dakota,2021-08-01,All,46,US,44.2998,-99.4388,,996865,851636,467284,387425,"South Dakota, US"
South Dakota,2021-08-01,Unassigned,46,US,44.2998,-99.4388,,0,0,84200,18,"South Dakota, US"
South Dakota,2021-08-02,Unknown,46,US,44.2998,-99.4388,,0,36,,,"South Dakota, US"
South Dakota,2021-08-02,Janssen,46,US,44.2998,-99.4388,,59400,28096,28206,,"South Dakota, US"
South Dakota,2021-08-02,Pfizer,46,US,44.2998,-99.4388,,494145,457765,199848,212600,"South Dakota, US"
